,lonbins,latbins,ubar,vbar
54,-83.93090909090908,23.8,0.0,0.0
55,-83.8,23.8,0.0,0.0
56,-91.0,23.935483870967744,0.0,0.0
57,-90.86909090909091,23.935483870967744,-0.0344513628048767,0.010174507127498227
58,-90.73818181818181,23.935483870967744,0.007881800264878343,-0.12461048852684421
59,-90.60727272727273,23.935483870967744,-0.0013322798094802949,-0.147135160644265
60,-90.47636363636363,23.935483870967744,-0.04033787463541228,-0.04832001645866452
61,-90.34545454545454,23.935483870967744,-0.08329140909576016,0.006171227015106204
62,-90.21454545454546,23.935483870967744,-0.09868997289839522,-0.04204292700995544
63,-90.08363636363636,23.935483870967744,-0.1042362978637392,-0.06333543879545254
64,-89.95272727272727,23.935483870967744,-0.04618135689566538,-0.08681803256263212
65,-89.82181818181819,23.935483870967744,-0.06624083904305061,-0.0074672563314686
66,-89.69090909090909,23.935483870967744,-0.06491754307236135,-0.06383919882229891
67,-89.56,23.935483870967744,-0.13140441741537048,-0.10238858268009929
68,-89.4290909090909,23.935483870967744,-0.04476852931952717,-0.08190194066765222
69,-89.29818181818182,23.935483870967744,-0.05193084225437425,-0.07967659491738986
70,-89.16727272727273,23.935483870967744,-0.034032797018868036,-0.03023388420872486
71,-89.03636363636363,23.935483870967744,-0.08592633581319345,-0.051056243113161
72,-88.90545454545455,23.935483870967744,-0.05656919658341004,-0.014818275743782416
73,-88.77454545454546,23.935483870967744,-0.12853096921439322,-0.1477827444792836
74,-88.64363636363636,23.935483870967744,-0.138504736902915,-0.11538243678357878
75,-88.51272727272728,23.935483870967744,-0.142603267733842,-0.052992563567172295
76,-88.38181818181818,23.935483870967744,-0.07301935139126246,-0.08375252398685804
77,-88.25090909090909,23.935483870967744,-0.13394687327957894,0.018715549002854773
78,-88.12,23.935483870967744,-0.19606926300094676,0.08584124608557256
79,-87.9890909090909,23.935483870967744,-0.06260015456406122,0.00025478200979115286
80,-87.85818181818182,23.935483870967744,-0.08551230773108182,-0.12717153746772822
81,-87.72727272727272,23.935483870967744,-0.2032036119994824,0.012849658016686666
82,-87.59636363636363,23.935483870967744,-0.14477410693946252,0.039348668444488
83,-87.46545454545455,23.935483870967744,-0.12065484044953277,0.04080062285994909
84,-87.33454545454545,23.935483870967744,-0.40976512150629085,0.4124394587636644
85,-87.20363636363636,23.935483870967744,-0.484600227667553,0.3590445099899063
86,-87.07272727272728,23.935483870967744,-0.4313355329193566,0.343589966953545
87,-86.94181818181818,23.935483870967744,-0.293890198453733,0.380758983597465
88,-86.81090909090909,23.935483870967744,-0.17647762952235502,0.21826217801983763
89,-86.67999999999999,23.935483870967744,-0.11352558246691319,-0.007342528104767521
90,-86.5490909090909,23.935483870967744,-0.10888563948742573,-0.05428669368984185
91,-86.41818181818182,23.935483870967744,-0.045107591081386386,0.05684761837732562
92,-86.28727272727272,23.935483870967744,0.0669233235744191,0.008486325574193303
93,-86.15636363636364,23.935483870967744,0.010694576159161702,0.004850925714230209
94,-86.02545454545455,23.935483870967744,-0.05229747210884028,0.007637190307034351
95,-85.89454545454545,23.935483870967744,-0.018260201811425538,0.0034550726829084763
96,-85.76363636363637,23.935483870967744,0.10662945832227462,0.006687005751338
97,-85.63272727272727,23.935483870967744,0.035424136579792695,0.026488588467266126
98,-85.50181818181818,23.935483870967744,0.21856510668075868,0.013304735944207934
99,-85.3709090909091,23.935483870967744,0.20559734486811967,-0.07173889226870014
100,-85.24,23.935483870967744,0.16266298134722143,0.0645626269672224
101,-85.10909090909091,23.935483870967744,0.22930276273139477,-0.22231828319649577
102,-84.97818181818181,23.935483870967744,0.17513409955378392,-0.3811003254938817
103,-84.84727272727272,23.935483870967744,0.19096045647055415,-0.3110688198851214
104,-84.71636363636364,23.935483870967744,0.29282846585625644,-0.37543693386753707
105,-84.58545454545454,23.935483870967744,0.34686554949111353,-0.35569499616435735
106,-84.45454545454545,23.935483870967744,0.3419578528133286,-0.1834171736677661
107,-84.32363636363637,23.935483870967744,0.5376838915246723,-0.41875067944406785
108,-84.19272727272727,23.935483870967744,0.36841985444242087,-0.2461547513555973
109,-84.06181818181818,23.935483870967744,0.378936272386068,-0.3396464489151912
110,-83.93090909090908,23.935483870967744,0.5052336100021718,-0.32398856225780903
111,-83.8,23.935483870967744,0.33758883394885664,-0.2516513844887325
112,-91.0,24.070967741935483,0.0,0.0
113,-90.86909090909091,24.070967741935483,-0.10510130535868939,-0.028274205111600042
114,-90.73818181818181,24.070967741935483,-0.03558824150970277,-0.1556537244509682
115,-90.60727272727273,24.070967741935483,-0.06929549863748138,-0.0406590926061499
116,-90.47636363636363,24.070967741935483,-0.1108188387611152,-0.06835363237835831
117,-90.34545454545454,24.070967741935483,-0.02025654430279893,0.06009064072299049
118,-90.21454545454546,24.070967741935483,-0.046234912654553866,-0.05789841288894643
119,-90.08363636363636,24.070967741935483,-0.05493210252752598,-0.0500286097262498
120,-89.95272727272727,24.070967741935483,-0.04394479535835823,-0.09106180610421133
121,-89.82181818181819,24.070967741935483,-0.0011502465211721928,-0.022713463858256608
122,-89.69090909090909,24.070967741935483,-0.006196147082700724,-0.054786616075660544
123,-89.56,24.070967741935483,-0.0102641801777432,-0.0468622339911047
124,-89.4290909090909,24.070967741935483,-0.06474381961999572,-0.08983225768592751
125,-89.29818181818182,24.070967741935483,-0.043673518766421976,-0.0961542549605367
126,-89.16727272727273,24.070967741935483,-0.03229668199569722,-0.023752137387523693
127,-89.03636363636363,24.070967741935483,-0.05185331875659248,-0.011993196083873503
128,-88.90545454545455,24.070967741935483,-0.0009477641798823173,-0.07223978162112417
129,-88.77454545454546,24.070967741935483,-0.001027909910466009,-0.07187457497449208
130,-88.64363636363636,24.070967741935483,0.009111352149662107,-0.16370243260638564
131,-88.51272727272728,24.070967741935483,0.03532401268005385,-0.05206828100992221
132,-88.38181818181818,24.070967741935483,-0.016422447407763163,-0.10262438007867683
133,-88.25090909090909,24.070967741935483,-0.05930189586567025,0.02310099886747431
134,-88.12,24.070967741935483,0.007376131278819847,-0.004759951974914478
135,-87.9890909090909,24.070967741935483,-0.1036714056027818,-0.006505807656053952
136,-87.85818181818182,24.070967741935483,-0.35672149088146254,-0.06567991166958133
137,-87.72727272727272,24.070967741935483,-0.32833718786976684,0.026848817926983744
138,-87.59636363636363,24.070967741935483,-0.40367422798677355,0.168184153017903
139,-87.46545454545455,24.070967741935483,-0.5378759747671987,0.26129263906946776
140,-87.33454545454545,24.070967741935483,-0.4532380909299854,0.2812659680969104
141,-87.20363636363636,24.070967741935483,-0.5330477639886938,0.43942217599808725
142,-87.07272727272728,24.070967741935483,-0.29836882721439756,0.16323602036688098
143,-86.94181818181818,24.070967741935483,-0.2899580008977388,0.42760032736238895
144,-86.81090909090909,24.070967741935483,-0.03792982631300713,0.011435515256074487
145,-86.67999999999999,24.070967741935483,-0.03198376779892764,-0.03295266234658577
146,-86.5490909090909,24.070967741935483,-0.025383993807440317,-0.03794889139396763
147,-86.41818181818182,24.070967741935483,-0.005287820094394544,-0.06782602024102646
148,-86.28727272727272,24.070967741935483,-0.10089364604950216,0.07988841661711342
149,-86.15636363636364,24.070967741935483,-0.10047093576794626,0.10599723818918809
150,-86.02545454545455,24.070967741935483,-0.09994221201700954,-0.02006134103662304
151,-85.89454545454545,24.070967741935483,-0.14108108184906182,-0.004949398856704135
152,-85.76363636363637,24.070967741935483,-0.1522565921040698,-0.1624555322083614
153,-85.63272727272727,24.070967741935483,0.05494518371274308,-0.010068758781143371
154,-85.50181818181818,24.070967741935483,0.07309141953385573,-0.19867989936687255
155,-85.3709090909091,24.070967741935483,0.25498341820329384,-0.09722861968635593
156,-85.24,24.070967741935483,0.20999367129047666,-0.023268459733345005
157,-85.10909090909091,24.070967741935483,0.1872361890974315,-0.14553945138258587
158,-84.97818181818181,24.070967741935483,0.16270739212545063,-0.23782218250442366
159,-84.84727272727272,24.070967741935483,0.25063594823641855,-0.26592796534973817
160,-84.71636363636364,24.070967741935483,0.3726057975765059,-0.17286299454851614
161,-84.58545454545454,24.070967741935483,0.5286587618074451,-0.3760639409933109
162,-84.45454545454545,24.070967741935483,0.4539430539015551,-0.3457379837507718
163,-84.32363636363637,24.070967741935483,0.38277690791003405,-0.30958554266475713
164,-84.19272727272727,24.070967741935483,0.41895283126931915,-0.2660739914255966
165,-84.06181818181818,24.070967741935483,0.3536175334484466,-0.17762151789117542
166,-83.93090909090908,24.070967741935483,0.3818545194925924,-0.29588763799805884
167,-83.8,24.070967741935483,0.19920169079283448,-0.2679826991609706
168,-91.0,24.206451612903226,0.0,0.0
169,-90.86909090909091,24.206451612903226,0.03587266414537784,-0.03813518799403819
170,-90.73818181818181,24.206451612903226,-0.01847102601641344,-0.03490150799283588
171,-90.60727272727273,24.206451612903226,-0.03373853064538421,0.0033513431055684777
172,-90.47636363636363,24.206451612903226,0.013211535945729894,-0.12069304837671231
173,-90.34545454545454,24.206451612903226,-0.022160377972930793,-0.02279646926433686
174,-90.21454545454546,24.206451612903226,0.01161223779171035,0.022916781154020217
175,-90.08363636363636,24.206451612903226,0.004879890896113106,-0.08870118715881811
176,-89.95272727272727,24.206451612903226,-0.007367655145267099,-0.07834740653992374
177,-89.82181818181819,24.206451612903226,-0.04111184553539523,-0.07614681233816535
178,-89.69090909090909,24.206451612903226,0.01329138063714624,-0.03831375140649714
179,-89.56,24.206451612903226,0.0839390195754102,-0.1348320362325155
180,-89.4290909090909,24.206451612903226,0.1355808393659734,-0.13320412256495712
181,-89.29818181818182,24.206451612903226,0.0436181935760859,-0.1397614301972402
182,-89.16727272727273,24.206451612903226,0.04120404954578782,0.006994527835472611
183,-89.03636363636363,24.206451612903226,0.08643742886079174,-0.08611795774446877
184,-88.90545454545455,24.206451612903226,0.08123378026326741,-0.10539394105488949
185,-88.77454545454546,24.206451612903226,0.11861763851638932,-0.21694836975544043
186,-88.64363636363636,24.206451612903226,0.11208453704340274,-0.19972665103292825
187,-88.51272727272728,24.206451612903226,0.11207546344609969,-0.05543022001072784
188,-88.38181818181818,24.206451612903226,0.06348390011702643,0.04670857840578985
189,-88.25090909090909,24.206451612903226,0.0035908208946253306,-0.016947969441488627
190,-88.12,24.206451612903226,-0.044257587149581126,0.011223129924317805
191,-87.9890909090909,24.206451612903226,-0.1817260236334595,0.16198616334854982
192,-87.85818181818182,24.206451612903226,-0.45741213414137083,0.21138979035373967
193,-87.72727272727272,24.206451612903226,-0.3940063413594114,0.1331901709679063
194,-87.59636363636363,24.206451612903226,-0.5094378998038124,0.26554246036523554
195,-87.46545454545455,24.206451612903226,-0.3349321518061577,0.20479736702297063
196,-87.33454545454545,24.206451612903226,-0.3304249712463189,-0.028341739044200516
197,-87.20363636363636,24.206451612903226,-0.3592785182236069,0.14427939006933196
198,-87.07272727272728,24.206451612903226,-0.31509369980613583,0.11969055830748125
199,-86.94181818181818,24.206451612903226,-0.26670188858449023,0.18068328163442046
200,-86.81090909090909,24.206451612903226,-0.092071707270928,-0.04197707918100585
201,-86.67999999999999,24.206451612903226,-0.0620535811433524,-0.09815389270839343
202,-86.5490909090909,24.206451612903226,-0.06178723751062721,0.021490449348807627
203,-86.41818181818182,24.206451612903226,-0.02592043566610554,-0.01148341070601796
204,-86.28727272727272,24.206451612903226,-0.11534675727682474,0.15767963499493137
205,-86.15636363636364,24.206451612903226,-0.08733527873881666,0.08387173392995374
206,-86.02545454545455,24.206451612903226,-0.07875768182799009,0.0014505896737562348
207,-85.89454545454545,24.206451612903226,-0.030898229502726426,-0.017909921979778788
208,-85.76363636363637,24.206451612903226,-0.019861843772047038,-0.09108632967052754
209,-85.63272727272727,24.206451612903226,-0.15125936396416104,-0.1775962081753258
210,-85.50181818181818,24.206451612903226,-0.1010385456690029,-0.3214739384402442
211,-85.3709090909091,24.206451612903226,0.046757527211719066,-0.16663171884809178
212,-85.24,24.206451612903226,0.11314457605330856,-0.1280390110079104
213,-85.10909090909091,24.206451612903226,0.14408390195622772,-0.11642289423602936
214,-84.97818181818181,24.206451612903226,0.1512748787104402,-0.13070265371806958
215,-84.84727272727272,24.206451612903226,0.33277817448136104,-0.3048239363250472
216,-84.71636363636364,24.206451612903226,0.3624919697581979,-0.2542721359494364
217,-84.58545454545454,24.206451612903226,0.2763792249096553,-0.333201617648086
218,-84.45454545454545,24.206451612903226,0.35380326186473865,-0.3215146547290379
219,-84.32363636363637,24.206451612903226,0.27566846921719257,-0.2397010615164921
220,-84.19272727272727,24.206451612903226,0.19235105796380025,-0.20453240885345841
221,-84.06181818181818,24.206451612903226,0.28481365630158506,-0.2413610921853442
222,-83.93090909090908,24.206451612903226,0.26351571309017685,-0.10787041206467125
223,-83.8,24.206451612903226,0.2569978155163907,-0.21434580439888473
224,-91.0,24.34193548387097,0.0,0.0
225,-90.86909090909091,24.34193548387097,-0.01948365710638152,-0.050489744667471026
226,-90.73818181818181,24.34193548387097,-0.011486253383368455,0.002631348624177044
227,-90.60727272727273,24.34193548387097,0.0006876731554724576,-0.014991744817821768
228,-90.47636363636363,24.34193548387097,-0.004843710866482254,-0.09397086044925386
229,-90.34545454545454,24.34193548387097,0.02403948466588698,-0.05715461613201759
230,-90.21454545454546,24.34193548387097,0.1595486258943323,-0.10698911468039586
231,-90.08363636363636,24.34193548387097,0.11523697412149451,-0.06094573441943893
232,-89.95272727272727,24.34193548387097,0.07717005914556381,-0.08070673524686824
233,-89.82181818181819,24.34193548387097,0.020059183116250764,-0.06878452836532249
234,-89.69090909090909,24.34193548387097,0.10178404331777657,-0.1691368762774171
235,-89.56,24.34193548387097,0.12444499982957173,-0.049888581535981115
236,-89.4290909090909,24.34193548387097,0.09501180519255678,-0.029288086165805104
237,-89.29818181818182,24.34193548387097,0.09845683658055933,-0.14750063399913002
238,-89.16727272727273,24.34193548387097,0.10368175181461911,-0.06798356088346688
239,-89.03636363636363,24.34193548387097,0.1526207260542142,-0.0948777682984321
240,-88.90545454545455,24.34193548387097,0.2600982164078797,-0.21911833728266095
241,-88.77454545454546,24.34193548387097,0.25523564989902936,-0.24781361809132507
242,-88.64363636363636,24.34193548387097,0.16787789029911582,-0.06987524221160078
243,-88.51272727272728,24.34193548387097,0.057297723010908894,0.010149296547950914
244,-88.38181818181818,24.34193548387097,0.08241679422067823,0.01287627470833333
245,-88.25090909090909,24.34193548387097,0.06750477948618812,0.1146560916922505
246,-88.12,24.34193548387097,0.005215787592693574,0.09285289169049622
247,-87.9890909090909,24.34193548387097,-0.07652327699994976,0.12696665762514703
248,-87.85818181818182,24.34193548387097,-0.25964517454678476,0.21002692793830022
249,-87.72727272727272,24.34193548387097,-0.48534811984816534,0.34534149302009104
250,-87.59636363636363,24.34193548387097,-0.6020267859517185,0.4543957321896638
251,-87.46545454545455,24.34193548387097,-0.29009785268378663,0.15929466129468303
252,-87.33454545454545,24.34193548387097,-0.2868172325170629,-0.02374221220971904
253,-87.20363636363636,24.34193548387097,-0.38870844996036447,0.10608521654194304
254,-87.07272727272728,24.34193548387097,-0.34944336081165134,0.00899724494436392
255,-86.94181818181818,24.34193548387097,-0.16807920769019583,-0.026936300101005915
256,-86.81090909090909,24.34193548387097,-0.11932168333904548,0.029048794616333685
257,-86.67999999999999,24.34193548387097,-0.02563653122546055,-0.14882509783252276
258,-86.5490909090909,24.34193548387097,-0.020222744021118323,0.008801806289425973
259,-86.41818181818182,24.34193548387097,-0.28939740979878137,-0.0030419246902343403
260,-86.28727272727272,24.34193548387097,-0.1406897013011041,0.11623989548889309
261,-86.15636363636364,24.34193548387097,-0.08943224086530245,-0.06265646775798625
262,-86.02545454545455,24.34193548387097,-0.06344456280009265,0.10022688484202473
263,-85.89454545454545,24.34193548387097,-0.08341064093220758,-0.0374343455969822
264,-85.76363636363637,24.34193548387097,-0.18777595778126224,-0.17375277741921327
265,-85.63272727272727,24.34193548387097,-0.08102204672513333,-0.08134917424307854
266,-85.50181818181818,24.34193548387097,-0.04190989916348162,-0.2489010980396119
267,-85.3709090909091,24.34193548387097,0.013324396169456472,-0.2063119977023862
268,-85.24,24.34193548387097,0.12554706679113328,-0.14725213297723327
269,-85.10909090909091,24.34193548387097,0.08711544332959549,-0.1473587006991836
270,-84.97818181818181,24.34193548387097,0.07002404301186475,-0.27821213379499937
271,-84.84727272727272,24.34193548387097,0.1712186015537987,-0.2956504258224232
272,-84.71636363636364,24.34193548387097,0.22494022670571848,-0.4169282877804668
273,-84.58545454545454,24.34193548387097,0.351770663143225,-0.4468173415045348
274,-84.45454545454545,24.34193548387097,0.2195249175212582,-0.24164806980468947
275,-84.32363636363637,24.34193548387097,0.15972106140046033,-0.18408913233879023
276,-84.19272727272727,24.34193548387097,0.15319904658866282,-0.22775227654374683
277,-84.06181818181818,24.34193548387097,0.2081278269954376,-0.10459792227902283
278,-83.93090909090908,24.34193548387097,0.3767999833991005,-0.28396732725814366
279,-83.8,24.34193548387097,0.23518355270886457,-0.1792534099086204
280,-91.0,24.47741935483871,0.0,0.0
281,-90.86909090909091,24.47741935483871,-0.1318880920657736,-0.01790447187132964
282,-90.73818181818181,24.47741935483871,-0.1683505807204313,-0.07233261131996944
283,-90.60727272727273,24.47741935483871,-0.06318797571110053,-0.11316501732106649
284,-90.47636363636363,24.47741935483871,-0.020562746189863815,-0.08963285825316433
285,-90.34545454545454,24.47741935483871,-0.04854584203203351,-0.043201555657642804
286,-90.21454545454546,24.47741935483871,-0.08735672566544007,-0.10657968320629709
287,-90.08363636363636,24.47741935483871,-0.027213083102943715,-0.10398386636150818
288,-89.95272727272727,24.47741935483871,-0.0187271844063771,-0.05932950816955107
289,-89.82181818181819,24.47741935483871,0.0871698863501348,-0.11351559635645044
290,-89.69090909090909,24.47741935483871,0.002127819211896221,-0.1562823859217292
291,-89.56,24.47741935483871,0.043771708478234736,-0.12890781182255806
292,-89.4290909090909,24.47741935483871,0.10752745404325306,-0.08790978036195998
293,-89.29818181818182,24.47741935483871,0.2500754868660939,-0.18085778568457356
294,-89.16727272727273,24.47741935483871,0.36429020529227474,-0.22313812564303773
295,-89.03636363636363,24.47741935483871,0.4501348250469118,-0.18123310871172402
296,-88.90545454545455,24.47741935483871,0.3861788013328431,-0.25986386469224715
297,-88.77454545454546,24.47741935483871,0.17551994657304215,-0.0016940448180448008
298,-88.64363636363636,24.47741935483871,0.14627431311809677,0.006291200019394832
299,-88.51272727272728,24.47741935483871,0.12309263261944456,0.05728251148730754
300,-88.38181818181818,24.47741935483871,0.1131857541717009,0.0047121914440543386
301,-88.25090909090909,24.47741935483871,0.0595664783941709,0.08356420665830903
302,-88.12,24.47741935483871,0.042645312007640435,0.1943661358776237
303,-87.9890909090909,24.47741935483871,-0.15211184439107733,0.2756279787081004
304,-87.85818181818182,24.47741935483871,-0.2947975562860882,0.5048494518780289
305,-87.72727272727272,24.47741935483871,-0.31099652596626254,0.3647949180612256
306,-87.59636363636363,24.47741935483871,-0.5250892946003771,0.5658387265769815
307,-87.46545454545455,24.47741935483871,-0.2678038405794954,0.03117739070580705
308,-87.33454545454545,24.47741935483871,-0.35960697385677215,0.25367413792018195
309,-87.20363636363636,24.47741935483871,-0.325549203312094,0.03470824741115844
310,-87.07272727272728,24.47741935483871,-0.23361049684365792,0.05607954162195103
311,-86.94181818181818,24.47741935483871,-0.17959454320484516,-0.2613311488171573
312,-86.81090909090909,24.47741935483871,-0.08183716079696078,-0.10214706972053761
313,-86.67999999999999,24.47741935483871,-0.2031417696901335,0.07248544423726191
314,-86.5490909090909,24.47741935483871,-0.3566013446439487,0.1237805856946485
315,-86.41818181818182,24.47741935483871,-0.2996958977221599,-0.030464369231163645
316,-86.28727272727272,24.47741935483871,-0.2350493803044149,-0.032224453672340794
317,-86.15636363636364,24.47741935483871,-0.11688835592105895,0.03592456547348982
318,-86.02545454545455,24.47741935483871,-0.18618150705551056,-0.003555253238614486
319,-85.89454545454545,24.47741935483871,-0.032148954291768804,-0.02250543703929502
320,-85.76363636363637,24.47741935483871,-0.012092422831532357,-0.09553273917587896
321,-85.63272727272727,24.47741935483871,-0.0037893598546710396,-0.2524409407621353
322,-85.50181818181818,24.47741935483871,0.03581566228095368,-0.16457255015469352
323,-85.3709090909091,24.47741935483871,0.02111751521197982,-0.28190306681579214
324,-85.24,24.47741935483871,-0.06362265554498925,-0.2586965397551523
325,-85.10909090909091,24.47741935483871,0.0717062203053182,-0.058342024386274456
326,-84.97818181818181,24.47741935483871,0.09989348255493792,-0.16357138665997054
327,-84.84727272727272,24.47741935483871,-0.004307096426194933,-0.26981073000370354
328,-84.71636363636364,24.47741935483871,0.16759070978490542,-0.34635122461984225
329,-84.58545454545454,24.47741935483871,0.2575580075037514,-0.4734966710579877
330,-84.45454545454545,24.47741935483871,0.1826399863017428,-0.12592856319689097
331,-84.32363636363637,24.47741935483871,0.13969411567151263,-0.2600969138611411
332,-84.19272727272727,24.47741935483871,0.18929386347563562,-0.12279304867476504
333,-84.06181818181818,24.47741935483871,0.1814673045572702,-0.3235181430526463
334,-83.93090909090908,24.47741935483871,0.22632362269158768,-0.34772236028817155
335,-83.8,24.47741935483871,0.1612828438710659,-0.10724562687082596
336,-91.0,24.612903225806452,0.0,0.0
337,-90.86909090909091,24.612903225806452,-0.0718900502774228,-0.053404383331397035
338,-90.73818181818181,24.612903225806452,-0.05769974172690212,-0.06708204431170965
339,-90.60727272727273,24.612903225806452,-0.06128542169162,-0.12169764899126538
340,-90.47636363636363,24.612903225806452,-0.07668054570360051,-0.08988675867896559
341,-90.34545454545454,24.612903225806452,-0.0905128356629375,-0.10408525043464435
342,-90.21454545454546,24.612903225806452,0.00255657339248874,-0.06654202444223697
343,-90.08363636363636,24.612903225806452,-0.005459320700654553,-0.1992731487501816
344,-89.95272727272727,24.612903225806452,0.05606914439584243,-0.16803684505934116
345,-89.82181818181819,24.612903225806452,0.08221440270680248,-0.1749266516747438
346,-89.69090909090909,24.612903225806452,0.034574908358615604,-0.09213055721111696
347,-89.56,24.612903225806452,0.19390195183330367,-0.2467261026765867
348,-89.4290909090909,24.612903225806452,0.3593748139774095,-0.2510806022622488
349,-89.29818181818182,24.612903225806452,0.4276072676101119,-0.2976062790149832
350,-89.16727272727273,24.612903225806452,0.3653274718088684,-0.28193385922284864
351,-89.03636363636363,24.612903225806452,0.3824348742305864,-0.20508699350326495
352,-88.90545454545455,24.612903225806452,0.22804717181395112,-0.030313444820126337
353,-88.77454545454546,24.612903225806452,0.124168285739079,0.04624443125202973
354,-88.64363636363636,24.612903225806452,0.04647597500099985,0.08994591909757828
355,-88.51272727272728,24.612903225806452,0.0356078459586671,0.15368399538060593
356,-88.38181818181818,24.612903225806452,-0.033014392655289014,0.13677945563240348
357,-88.25090909090909,24.612903225806452,-0.07960376809053117,0.18292850822454937
358,-88.12,24.612903225806452,-0.06794979291858345,0.1939771947566977
359,-87.9890909090909,24.612903225806452,-0.16675757255985973,0.29762875081665446
360,-87.85818181818182,24.612903225806452,-0.32912698108062,0.47271059379328007
361,-87.72727272727272,24.612903225806452,-0.3273957853721238,0.5145273717310422
362,-87.59636363636363,24.612903225806452,-0.2989831651262516,0.22229224319809393
363,-87.46545454545455,24.612903225806452,-0.30815679480925345,0.23752854296271855
364,-87.33454545454545,24.612903225806452,-0.2467700553126541,0.17675924526339412
365,-87.20363636363636,24.612903225806452,-0.17662775215138315,0.16967924651573207
366,-87.07272727272728,24.612903225806452,-0.1791231199882039,-0.01950886860318684
367,-86.94181818181818,24.612903225806452,-0.28687671770437634,-0.11428863199280448
368,-86.81090909090909,24.612903225806452,-0.304676962840915,-0.16551261215522084
369,-86.67999999999999,24.612903225806452,-0.3102397066642692,-0.0265462158490981
370,-86.5490909090909,24.612903225806452,-0.3546411976227159,0.01940839031701046
371,-86.41818181818182,24.612903225806452,-0.295674980857912,-0.04047005035000532
372,-86.28727272727272,24.612903225806452,-0.3535803812202808,0.04780869136399883
373,-86.15636363636364,24.612903225806452,-0.18064066751848126,0.007514371717611007
374,-86.02545454545455,24.612903225806452,-0.06655587212819838,-0.16133531380385235
375,-85.89454545454545,24.612903225806452,0.11301162388722064,-0.05941689023165427
376,-85.76363636363637,24.612903225806452,0.03731474764668103,-0.18204497402476497
377,-85.63272727272727,24.612903225806452,0.003534027935712683,-0.07973478292458862
378,-85.50181818181818,24.612903225806452,0.010362190371291465,-0.23253390065813212
379,-85.3709090909091,24.612903225806452,-0.029240003126050722,-0.25297960331915914
380,-85.24,24.612903225806452,-0.048649308997622515,-0.2217925299811067
381,-85.10909090909091,24.612903225806452,-0.05486683505574733,-0.2910028334287792
382,-84.97818181818181,24.612903225806452,0.047402622622291245,-0.13632097906153595
383,-84.84727272727272,24.612903225806452,0.11596756143616146,-0.3349698293368233
384,-84.71636363636364,24.612903225806452,0.1598884780885291,-0.2687239761655531
385,-84.58545454545454,24.612903225806452,0.1481516302226343,-0.37882467879956944
386,-84.45454545454545,24.612903225806452,0.19121755678466548,-0.10559060356751529
387,-84.32363636363637,24.612903225806452,0.2408911494689707,-0.227943020856307
388,-84.19272727272727,24.612903225806452,0.11007424950488776,-0.18369458817301185
389,-84.06181818181818,24.612903225806452,0.15840487584119012,-0.15169990604507397
390,-83.93090909090908,24.612903225806452,0.18939370697840702,-0.2684194143456485
391,-83.8,24.612903225806452,0.16500805233521712,-0.07363500820690018
392,-91.0,24.748387096774195,0.0,0.0
